都道府県,市町村名,役所名,lon,lat
山形県,戸沢村,戸沢村役場,140.143569,38.737601
山形県,高畠町,高畠町役場,140.189113,38.002745
山形県,川西町,川西町役場,140.045787,38.004482
山形県,小国町,小国町役場,139.743333,38.061391
福島県,二本松市,大熊町役場中通り連絡,140.430221,37.585597
福島県,二本松市,浪江町役場二本松事務,140.449028,37.570352
福島県,田村市,田村市役所,140.569098,37.441366
福島県,南相馬市,南相馬市役所,140.957237,37.642197
福島県,須賀川市,須賀川市役所,140.354272,37.289441
福島県,喜多方市,喜多方市役所,139.874484,37.651134
福島県,相馬市,相馬市役所,140.919628,37.796525
福島県,二本松市,二本松市役所,140.431199,37.584783
福島県,いわき市,双葉町役場いわき事務,140.800628,36.921876
福島県,いわき市,双葉町役場いわき南台,140.749188,36.935671
福島県,いわき市,浪江町役場いわき出張,140.889636,37.05254
福島県,白河市,白河市役所,140.210923,37.126379
福島県,郡山市,双葉町役場郡山支所（,140.360011,37.402415
福島県,いわき市,いわき市役所,140.887687,37.050456
福島県,いわき市,楢葉町役場いわき出張,140.911934,37.018192
福島県,いわき市,富岡町役場いわき支所,140.885597,37.050191
宮城県,塩竈市,塩竈市役所,141.02203,38.31436
宮城県,気仙沼市,気仙沼市役所,141.570044,38.908127
宮城県,白石市,白石市役所,140.619888,38.002467
宮城県,名取市,名取市役所,140.891849,38.171501
岩手県,洋野町,洋野町役場,141.71865,40.408298
岩手県,一戸町,一戸町役場,141.29546,40.212733
宮城県,仙台市,仙台市役所,140.869617,38.268008
宮城県,石巻市,石巻市役所,141.302906,38.434457
岩手県,普代村,普代村役場,141.886014,40.005164
岩手県,軽米町,軽米町役場,141.460349,40.326678
岩手県,野田村,野田村役場,141.817674,40.110272
岩手県,九戸村,九戸村役場,141.418982,40.211356
岩手県,大槌町,大槌町役場,141.899731,39.358196
岩手県,山田町,山田町役場,141.948923,39.467619
岩手県,岩泉町,岩泉町役場,141.796675,39.843204
岩手県,田野畑村,田野畑村役場,141.888864,39.930454
宮城県,柴田町,柴田町役場,140.765798,38.056599
宮城県,川崎町,川崎町役場,140.643188,38.177751
宮城県,丸森町,丸森町役場,140.765365,37.911536
宮城県,亘理町,亘理町役場,140.852564,38.037765
宮城県,蔵王町,蔵王町役場,140.65868,38.098128
宮城県,七ヶ宿町,七ケ宿町役場,140.441615,37.993063
宮城県,大河原町,大河原町役場,140.730774,38.049412
宮城県,村田町,村田町役場,140.722404,38.118589
宮城県,栗原市,栗原市役所,141.021508,38.730062
宮城県,東松島市,東松島市役所,141.210278,38.426134
宮城県,大崎市,大崎市役所,140.955565,38.577132
宮城県,富谷市,富谷町役場,140.895485,38.399918
宮城県,角田市,角田市役所,140.781543,37.977016
宮城県,多賀城市,多賀城市役所,141.004369,38.293803
宮城県,岩沼市,岩沼市役所,140.869949,38.104303
宮城県,登米市,登米市役所,141.18772,38.691856
宮城県,南三陸町,南三陸町役場,141.460867,38.679144
秋田県,秋田市,秋田市役所,140.102512,39.719929
秋田県,能代市,能代市役所,140.026641,40.212131
秋田県,横手市,横手市役所,140.566636,39.313777
宮城県,加美町,加美町役場,140.854759,38.57177
宮城県,涌谷町,涌谷町役場,141.128105,38.539704
宮城県,美里町,美里町役場,141.056717,38.5444
宮城県,女川町,女川町役場,141.444435,38.445533
宮城県,大和町,大和町役場,140.886309,38.43733
宮城県,大郷町,大郷町役場,141.00446,38.424244
宮城県,大衡村,大衡村役場,140.879982,38.467278
宮城県,色麻町,色麻町役場,140.849876,38.548921
宮城県,山元町,山元町役場,140.877529,37.962405
宮城県,松島町,松島町役場,141.067291,38.380149
宮城県,七ヶ浜町,七ヶ浜町役場,141.059143,38.304554
宮城県,利府町,利府町役場,140.975793,38.330355
秋田県,藤里町,藤里町役場,140.261879,40.278399
秋田県,三種町,三種町役場,140.004981,40.101615
秋田県,八峰町,八峰町役場,140.038618,40.318715
秋田県,五城目町,五城目町役場,140.111309,39.943895
秋田県,にかほ市,にかほ市役所,139.907649,39.203067
秋田県,仙北市,仙北市役所,140.730728,39.700044
秋田県,小坂町,小坂町役場,140.736191,40.332926
秋田県,上小阿仁村,上小阿仁村役場,140.295736,40.063263
秋田県,由利本荘市,由利本荘市役所,140.048819,39.385814
秋田県,潟上市,潟上市役所,139.988623,39.883243
秋田県,大仙市,大仙市役所,140.475448,39.45309
秋田県,北秋田市,北秋田市役所,140.370728,40.226046
秋田県,大館市,大館市役所,140.5643629,40.27137212
秋田県,男鹿市,男鹿市役所,139.8475,39.886721
秋田県,湯沢市,湯沢市役所,140.494683,39.164074
秋田県,鹿角市,鹿角市役所,140.788519,40.215789
茨城県,守谷市,守谷市役所,139.9754653,35.95132697
茨城県,常陸大宮市,常陸大宮市役所,140.411012,36.542592
茨城県,那珂市,那珂市役所,140.486726,36.457424
茨城県,筑西市,筑西市役所,139.983069,36.307115
茨城県,つくば市,つくば市役所,140.0764732,36.08356016
茨城県,ひたちなか市,ひたちなか市役所,140.534676,36.396615
茨城県,鹿嶋市,鹿嶋市役所,140.6448524,35.9657207
茨城県,潮来市,潮来市役所,140.555364,35.947134
茨城県,笠間市,笠間市役所,140.304232,36.345128
茨城県,取手市,取手市役所,140.050305,35.911474
茨城県,牛久市,牛久市役所,140.149532,35.979397
茨城県,つくば市,双葉町役場つくば連絡,140.144621,36.06635
茨城県,常総市,常総市役所,139.993934,36.023563
茨城県,常陸太田市,常陸太田市役所,140.530929,36.538227
茨城県,高萩市,高萩市役所,140.7168304,36.71871991
茨城県,北茨城市,北茨城市役所,140.751032,36.801892
茨城県,東海村,東海村役場,140.566301,36.472882
茨城県,大子町,大子町役場,140.355275,36.768099
茨城県,美浦村,美浦村役場,140.301906,36.004554
茨城県,阿見町,阿見町役場,140.214769,36.03087
茨城県,小美玉市,小美玉市役所,140.352589,36.239283
茨城県,茨城町,茨城町役場,140.424517,36.286921
茨城県,大洗町,大洗町役場,140.574888,36.313356
茨城県,城里町,城里町役場,140.376241,36.479297
茨城県,神栖市,神栖市役所,140.664527,35.889972
茨城県,行方市,行方市役所,140.4890999,35.99016591
茨城県,鉾田市,鉾田市役所,140.516437,36.158687
茨城県,つくばみらい市,つくばみらい市役所,140.037069,35.962911
茨城県,坂東市,坂東市役所,139.88868,36.048363
茨城県,稲敷市,稲敷市役所,140.323988,35.956569
茨城県,かすみがうら市,かすみがうら市役所,140.237006,36.151812
茨城県,桜川市,桜川市役所,140.090478,36.327273
栃木県,真岡市,真岡市役所,140.013428,36.440427
栃木県,大田原市,大田原市役所,140.015458,36.871076
栃木県,矢板市,矢板市役所,139.924226,36.806732
栃木県,那須塩原市,那須塩原市役所,140.046044,36.96169
栃木県,佐野市,佐野市役所,139.593134,36.308603
栃木県,鹿沼市,鹿沼市役所,139.745098,36.56712
栃木県,日光市,日光市役所,139.698204,36.719861
栃木県,小山市,小山市役所,139.800132,36.314477
茨城県,利根町,利根町役場,140.139106,35.857825
栃木県,宇都宮市,宇都宮市役所,139.882807,36.555115
栃木県,足利市,足利市役所,139.449696,36.340146
栃木県,栃木市,栃木市役所,139.7341111,36.38241388
茨城県,河内町,河内町役場,140.244516,35.884743
茨城県,八千代町,八千代町役場,139.891145,36.181632
茨城県,五霞町,五霞町役場,139.745832,36.114116
茨城県,境町,境町役場,139.795054,36.108529
栃木県,那須町,那須町役場,140.121008,37.01977
栃木県,那珂川町,那珂川町役場,140.171398,36.738145
群馬県,前橋市,前橋市役所,139.063493,36.389413
群馬県,高崎市,高崎市役所,139.003355,36.32195
栃木県,壬生町,壬生町役場,139.803935,36.427058
栃木県,野木町,野木町役場,139.740818,36.233263
栃木県,塩谷町,塩谷町役場,139.850578,36.777605
栃木県,高根沢町,高根沢町役場,139.986672,36.630976
栃木県,益子町,益子町役場,140.093381,36.467353
栃木県,茂木町,茂木町役場,140.187535,36.532184
栃木県,市貝町,市貝町役場,140.102113,36.543242
栃木県,芳賀町,芳賀町役場,140.058199,36.548212
栃木県,さくら市,さくら市役所,139.966474,36.685295
栃木県,那須烏山市,那須烏山市役所,140.151376,36.656891
栃木県,下野市,下野市役所,139.841942,36.387167
栃木県,上三川町,上三川町役場,139.910214,36.439268
福島県,天栄村,天栄村役場,140.247165,37.255576
福島県,下郷町,下郷町役場,139.872084,37.255571
福島県,檜枝岐村,檜枝岐村役場,139.388941,37.024141
福島県,只見町,只見町役場,139.315789,37.348657
福島県,川俣町,川俣町役場,140.598244,37.664989
福島県,大玉村,大玉村役場,140.371058,37.534362
福島県,大玉村,富岡町役場大玉出張所,140.370886,37.533939
福島県,鏡石町,鏡石町役場,140.343405,37.252858
福島県,本宮市,浪江町役場本宮出張所,140.454014,37.507483
福島県,桑折町,桑折町役場,140.516424,37.849373
福島県,桑折町,浪江町役場桑折出張所,140.516372,37.849528
福島県,国見町,国見町役場,140.542346,37.877097
福島県,南相馬市,双葉町役場南相馬市連,140.975804,37.632237
福島県,南相馬市,浪江町役場南相馬出張,140.975804,37.632237
福島県,伊達市,伊達市役所,140.562894,37.819095
福島県,本宮市,本宮市役所,140.393877,37.513162
福島県,西郷村,西郷村役場,140.155299,37.141767
福島県,泉崎村,泉崎村役場,140.295257,37.157052
福島県,中島村,中島村役場,140.35023,37.148756
福島県,矢吹町,矢吹町役場,140.338493,37.201221
福島県,三島町,三島町役場,139.644441,37.470292
福島県,金山町,金山町役場,139.524524,37.453735
福島県,昭和村,昭和村役場,139.610666,37.335446
福島県,会津美里町,会津美里町役場,139.841143,37.459835
福島県,猪苗代町,猪苗代町役場,140.104794,37.557799
福島県,会津坂下町,会津坂下町役場,139.821732,37.561457
福島県,湯川村,湯川村役場,139.886738,37.565657
福島県,柳津町,柳津町役場,139.719552,37.526035
福島県,南会津町,南会津町役場,139.773215,37.200389
福島県,北塩原村,北塩原村役場,139.937383,37.655673
福島県,西会津町,西会津町役場,139.647522,37.588823
福島県,磐梯町,磐梯町役場,139.988766,37.562099
福島県,小野町,小野町役場,140.62628,37.286823
福島県,広野町,広野町役場,140.994561,37.214403
福島県,楢葉町,楢葉町役場（移転中）,140.993465,37.282605
福島県,楢葉町,富岡町役場楢葉分室（,140.979452,37.273358
福島県,古殿町,古殿町役場,140.555692,37.089182
福島県,三春町,三春町役場,140.492575,37.441047
福島県,三春町,富岡町役場三春出張所,140.491256,37.432432
福島県,三春町,葛尾村役場三春出張所,140.485159,37.420189
福島県,石川町,石川町役場,140.452117,37.144301
福島県,玉川村,玉川村役場,140.408939,37.210718
福島県,平田村,平田村役場,140.570258,37.217885
福島県,浅川町,浅川町役場,140.412852,37.080947
福島県,棚倉町,棚倉町役場,140.379591,37.029867
福島県,矢祭町,矢祭町役場,140.424755,36.871334
福島県,塙町,塙町役場,140.409647,36.957238
福島県,鮫川村,鮫川村役場,140.509699,37.042229
茨城県,石岡市,石岡市役所,140.287242,36.19084
茨城県,結城市,結城市役所,139.877154,36.305264
茨城県,龍ケ崎市,龍ケ崎市役所,140.182265,35.911594
茨城県,下妻市,下妻市役所,139.967374,36.184516
茨城県,水戸市,水戸市役所,140.471222,36.365861
茨城県,日立市,日立市役所,140.651546,36.599016
茨城県,土浦市,土浦市役所,140.196057,36.07187
茨城県,古河市,古河市役所,139.755371,36.178228
福島県,浪江町,浪江町役場（移転中）,141.0007459,37.49459414
福島県,葛尾村,葛尾村役場（移転中）,140.764518,37.503547
福島県,新地町,新地町役場,140.919591,37.876379
福島県,飯舘村,飯舘村役場（移転中）,140.735091,37.678947
福島県,富岡町,富岡町役場（移転中）,141.008652,37.345496
福島県,川内村,川内村役場,140.809266,37.33768
福島県,大熊町,大熊町役場（移転中）,140.9834,37.404434
福島県,双葉町,双葉町役場（移転中）,141.012273,37.449126
北海道,中標津町,中標津町役場,144.971504,43.555191
北海道,標津町,標津町役場,145.131325,43.661309
北海道,羅臼町,羅臼町役場,145.189532,44.021953
北海道,別海町,別海町役場,145.117341,43.39399
北海道,赤井川村,赤井川村役場,140.81364,43.083479
北海道,余市町,余市町役場,140.783542,43.195343
北海道,根室市,根室市役所,145.582903,43.330036
北海道,根室振興局,根室振興局,145.584509,43.330415
北海道,寿都町,寿都町役場,140.228891,42.790984
北海道,積丹町,積丹町役場,140.598001,43.29871
北海道,島牧村,島牧村役場,140.061454,42.700471
北海道,仁木町,仁木町役場,140.766168,43.151675
北海道,神恵内村,神恵内村役場,140.430817,43.143791
北海道,泊村,泊村役場,140.498857,43.063212
北海道,古平町,古平町役場,140.639078,43.265353
北海道,黒松内町,黒松内町役場,140.307739,42.667788
北海道,十勝総合振興局,十勝総合振興局,143.208326,42.929801
北海道,芽室町,芽室町役場,143.050807,42.91189
北海道,更別村,更別村役場,143.187794,42.650415
北海道,中札内村,中札内村役場,143.132443,42.697611
北海道,利尻町,利尻町役場,141.139597,45.187041
北海道,利尻富士町,利尻富士町役場,141.214719,45.247459
北海道,礼文町,礼文町役場,141.047717,45.303062
北海道,帯広市,帯広市役所,143.196195,42.924014
北海道,浜頓別町,浜頓別町役場,142.35964,45.123716
北海道,猿払村,猿払村役場,142.108945,45.33061
北海道,豊富町,豊富町役場,141.777508,45.102847
北海道,幌延町,幌延町役場,141.849386,45.017635
北海道,稚内市,稚内市役所,141.673082,45.415675
北海道,宗谷総合振興局,宗谷総合振興局,141.700894,45.397555
北海道,枝幸町,枝幸町役場,142.581405,44.9387
北海道,中頓別町,中頓別町役場,142.286705,44.96971
北海道,豊頃町,豊頃町役場,143.5059,42.801023
北海道,本別町,本別町役場,143.610962,43.124615
北海道,幕別町,幕別町役場,143.356085,42.908198
北海道,旭川市,旭川市役所,142.364798,43.770799
北海道,清水町,清水町役場,142.884568,43.011423
北海道,足寄町,足寄町役場,143.55393,43.244786
北海道,陸別町,陸別町役場,143.747305,43.468914
北海道,池田町,池田町役場,143.448472,42.92898
北海道,広尾町,広尾町役場,143.311498,42.285841
北海道,大樹町,大樹町役場,143.27891,42.497525
北海道,浦幌町,浦幌町役場,143.658581,42.808947
北海道,新得町,新得町役場,142.838822,43.079741
北海道,音更町,音更町役場,143.197869,42.994115
北海道,士幌町,士幌町役場,143.241344,43.168047
北海道,鹿追町,鹿追町役場,142.989028,43.098876
北海道,上士幌町,上士幌町役場,143.296243,43.232615
北海道,鷹栖町,鷹栖町役場,142.354382,43.843321
北海道,東神楽町,東神楽町役場,142.451571,43.696303
北海道,東川町,東川町役場,142.510128,43.698877
北海道,当麻町,当麻町役場,142.508388,43.828201
北海道,愛別町,愛別町役場,142.577822,43.906679
北海道,下川町,下川町役場,142.635219,44.302576
北海道,剣淵町,剣淵町役場,142.361007,44.095746
北海道,上川町,上川町役場,142.770459,43.847128
北海道,幌加内町,幌加内町役場,142.153828,44.009812
北海道,上富良野町,上富良野町役場,142.467112,43.455614
北海道,中富良野町,中富良野町役場,142.425034,43.405576
北海道,南富良野町,南富良野町役場,142.568522,43.164088
北海道,上川総合振興局,上川総合振興局,142.439509,43.807706
北海道,士別市,士別市役所,142.400182,44.178626
北海道,富良野市,富良野市役所,142.383104,43.342024
北海道,名寄市,名寄市役所,142.463134,44.355924
北海道,美幌町,美幌町役場,144.107151,43.823721
北海道,遠軽町,遠軽町役場,143.527726,44.061947
北海道,興部町,興部町役場,143.123699,44.469874
北海道,西興部村,西興部村役場,142.944445,44.328833
北海道,佐呂間町,佐呂間町役場,143.774714,44.017859
北海道,置戸町,置戸町役場,143.586402,43.676328
北海道,大空町,大空町役場,144.172473,43.911858
北海道,津別町,津別町役場,144.024803,43.706316
北海道,斜里町,斜里町役場,144.670713,43.911441
北海道,小清水町,小清水町役場,144.462114,43.856679
北海道,清里町,清里町役場,144.594582,43.835224
北海道,訓子府町,訓子府町役場,143.741665,43.725328
北海道,北見市,北見市役所,143.894384,43.807823
北海道,網走市,網走市役所,144.273422,44.020631
北海道,オホーツク総合振興局,オホーツク総合振興局,144.260963,44.026431
北海道,紋別市,紋別市役所,143.354279,44.356332
北海道,美唄市,美唄市役所,141.853986,43.332951
北海道,夕張市,夕張市役所,141.974069,43.056814
北海道,雨竜町,雨竜町役場,141.889036,43.643943
北海道,沼田町,沼田町役場,141.933817,43.80674
北海道,三笠市,三笠市役所,141.875342,43.245622
北海道,深川市,深川市役所,142.053528,43.723184
北海道,赤平市,赤平市役所,142.044223,43.558039
北海道,滝川市,滝川市役所,141.910371,43.557753
北海道,歌志内市,歌志内市役所,142.035353,43.521682
北海道,岩見沢市,岩見沢市役所,141.775857,43.196169
北海道,空知総合振興局,空知総合振興局,141.766269,43.197443
北海道,砂川市,砂川市役所,141.903465,43.494846
北海道,滝上町,滝上町役場,143.07765,44.19227
北海道,湧別町,湧別町役場,143.572919,44.151465
北海道,雄武町,雄武町役場,142.961863,44.582482
北海道,芦別市,芦別市役所,142.189552,43.51821
北海道,釧路市,釧路市役所,144.38167,42.984856
北海道,釧路総合振興局,釧路総合振興局,144.385021,42.976697
北海道,鶴居村,鶴居村役場,144.321165,43.23016
北海道,釧路町,釧路町役場,144.466081,42.996124
北海道,南幌町,南幌町役場,141.65033,43.063739
北海道,栗山町,栗山町役場,141.784099,43.05629
北海道,長沼町,長沼町役場,141.695367,43.01034
北海道,由仁町,由仁町役場,141.790309,42.999598
北海道,月形町,月形町役場,141.669604,43.338397
北海道,新十津川町,新十津川町役場,141.877009,43.5485
北海道,上砂川町,上砂川町役場,141.984064,43.482538
北海道,奈井江町,奈井江町役場,141.882816,43.425353
北海道,秩父別町,秩父別町役場,141.957896,43.767
北海道,北竜町,北竜町役場,141.879409,43.731426
北海道,妹背牛町,妹背牛町役場,141.961606,43.700093
北海道,浦臼町,浦臼町役場,141.818727,43.430363
北海道,留寿都村,留寿都村役場,140.875574,42.737263
北海道,蘭越町,蘭越町役場,140.528346,42.809205
北海道,岩内町,岩内町役場,140.509212,42.978778
北海道,共和町,共和町役場,140.611175,42.980407
北海道,京極町,京極町役場,140.883999,42.858216
北海道,倶知安町,倶知安町役場,140.758878,42.901752
北海道,後志総合振興局,後志総合振興局,140.756426,42.902249
北海道,真狩村,真狩村役場,140.803669,42.762955
北海道,白糠町,白糠町役場,144.071805,42.956161
北海道,小樽市,小樽市役所,140.9946054,43.19075267
北海道,ニセコ町,ニセコ町役場,140.68754,42.804788
北海道,喜茂別町,喜茂別町役場,140.934532,42.795439
北海道,厚岸町,厚岸町役場,144.847443,43.051951
北海道,浜中町,浜中町役場,145.129391,43.077087
北海道,弟子屈町,弟子屈町役場,144.459223,43.485352
北海道,標茶町,標茶町役場,144.600665,43.303337
青森県,今別町,今別町役場,140.48161,41.181875
青森県,蓬田村,蓬田村役場,140.656053,40.971779
青森県,外ヶ浜町,外ヶ浜町役場,140.632243,41.043159
青森県,鰺ヶ沢町,鰺ヶ沢町役場,140.208569,40.779875
青森県,むつ市,むつ市役所,141.183174,41.292835
青森県,つがる市,つがる市役所,140.380195,40.808836
青森県,平川市,平川市役所,140.566506,40.584114
青森県,平内町,平内町役場,140.955884,40.926023
青森県,黒石市,黒石市役所,140.594547,40.642608
青森県,五所川原市,五所川原市役所,140.440007,40.808101
青森県,十和田市,十和田市役所,141.20591,40.612703
青森県,三沢市,三沢市役所,141.369093,40.683078
北海道,上ノ国町,上ノ国町役場,140.121398,41.801042
青森県,青森市,青森市役所,140.74732,40.822358
青森県,弘前市,弘前市役所,140.464008,40.602965
青森県,八戸市,八戸市役所,141.488404,40.512278
青森県,東北町,東北町役場,141.257888,40.727871
青森県,六ヶ所村,六ヶ所村役場,141.374434,40.967375
青森県,おいらせ町,おいらせ町役場,141.397822,40.599104
青森県,大間町,大間町役場,140.907438,41.526765
青森県,野辺地町,野辺地町役場,141.128685,40.864447
青森県,七戸町,七戸町役場,141.157991,40.744714
青森県,六戸町,六戸町役場,141.324958,40.609526
青森県,横浜町,横浜町役場,141.247782,41.083155
青森県,田舎館村,田舎館村役場,140.550198,40.631259
青森県,板柳町,板柳町役場,140.457414,40.695896
青森県,鶴田町,鶴田町役場,140.428702,40.758819
青森県,中泊町,中泊町役場,140.439831,40.965181
青森県,深浦町,深浦町役場,139.927431,40.647876
青森県,西目屋村,西目屋村役場,140.296285,40.57684
青森県,藤崎町,藤崎町役場,140.502824,40.656064
青森県,大鰐町,大鰐町役場,140.567878,40.518356
岩手県,花巻市,花巻市役所,141.116854,39.388609
岩手県,北上市,北上市役所,141.113157,39.286817
岩手県,久慈市,久慈市役所,141.775644,40.190466
岩手県,遠野市,遠野市役所,141.533538,39.327657
青森県,新郷村,新郷村役場,141.1734,40.465784
岩手県,盛岡市,盛岡市役所,141.154183,39.701795
岩手県,宮古市,宮古市役所,141.957095,39.641456
岩手県,大船渡市,大船渡市役所,141.708547,39.081901
青森県,五戸町,五戸町役場,141.307813,40.531208
青森県,田子町,田子町役場,141.15215,40.34003
青森県,南部町,南部町役場,141.381912,40.4668
青森県,階上町,階上町役場,141.621001,40.452454
青森県,東通村,東通村役場,141.3289,41.277726
青森県,風間浦村,風間浦村役場,140.995534,41.487487
青森県,佐井村,佐井村役場,140.859175,41.429718
青森県,三戸町,三戸町役場,141.25874,40.378423
岩手県,西和賀町,西和賀町役場,140.778754,39.317906
岩手県,金ケ崎町,金ケ崎町役場,141.116408,39.195687
岩手県,平泉町,平泉町役場,141.11398,38.986781
岩手県,住田町,住田町役場,141.576053,39.141905
岩手県,葛巻町,葛巻町役場,141.436719,40.03984
岩手県,岩手町,岩手町役場,141.212166,39.972768
岩手県,紫波町,紫波町役場,141.167821,39.554854
岩手県,矢巾町,矢巾町役場,141.143001,39.606006
岩手県,八幡平市,八幡平市役所,141.07112,39.956511
岩手県,奥州市,奥州市役所,141.139116,39.144506
岩手県,滝沢市,滝沢市役所,141.077065,39.734739
岩手県,雫石町,雫石町役場,140.975779,39.696319
岩手県,一関市,一関市役所,141.126759,38.934754
岩手県,陸前高田市,陸前高田市役所,141.625418,39.027942
岩手県,釜石市,釜石市役所,141.885716,39.27581
岩手県,二戸市,二戸市役所,141.304805,40.271193
北海道,札幌市,札幌市役所,141.354374,43.061972
北海道,石狩振興局,石狩振興局,141.345785,43.064722
北海道,新篠津村,新篠津村役場,141.649247,43.225368
北海道,当別町,当別町役場,141.5170027,43.22363701
北海道,江別市,江別市役所,141.536103,43.103666
北海道,石狩市,石狩市役所,141.315514,43.171365
北海道,千歳市,千歳市役所,141.651139,42.821124
北海道,北広島市,北広島市役所,141.563625,42.985663
北海道,中川町,中川町役場,142.071409,44.811488
北海道,美深町,美深町役場,142.342963,44.480994
北海道,占冠村,占冠村役場,142.398526,42.979836
北海道,恵庭市,恵庭市役所,141.577799,42.882592
北海道,比布町,比布町役場,142.477699,43.875021
北海道,美瑛町,美瑛町役場,142.467055,43.588279
北海道,和寒町,和寒町役場,142.413383,44.023119
北海道,音威子府村,音威子府村役場,142.262458,44.725096
北海道,函館市,函館市役所,140.729108,41.768712
北海道,渡島総合振興局,渡島総合振興局,140.753345,41.819841
北海道,北斗市,北斗市役所,140.653067,41.824174
北海道,鹿部町,鹿部町役場,140.815907,42.038567
北海道,むかわ町,むかわ町役場,141.926761,42.574741
北海道,安平町,安平町役場,141.818047,42.762798
北海道,厚真町,厚真町役場,141.877841,42.723566
北海道,壮瞥町,壮瞥町役場,140.885472,42.552556
北海道,苫小牧市,苫小牧市役所,141.605503,42.634094
北海道,洞爺湖町,洞爺湖町役場,140.764128,42.551223
北海道,豊浦町,豊浦町役場,140.711815,42.583464
北海道,白老町,白老町役場,141.355861,42.551259
北海道,伊達市,伊達市役所,140.864702,42.471898
北海道,室蘭市,室蘭市役所,140.973784,42.315204
北海道,胆振総合振興局,胆振総合振興局,140.972194,42.320522
