最終更新, 2020/3/3 9:10
日付,曜日,9-17時,17-翌9時,date,w,short_date,小計
2020-02-07T08:00:00.000Z,金,,17,2020-02-07,5,02/07,17
2020-02-08T08:00:00.000Z,土,25,9,2020-02-08,6,02/08,34
2020-02-09T08:00:00.000Z,日,26,9,2020-02-09,0,02/09,35
2020-02-10T08:00:00.000Z,月,116,21,2020-02-10,1,02/10,137
2020-02-11T08:00:00.000Z,火,25,7,2020-02-11,2,02/11,32
2020-02-12T08:00:00.000Z,水,124,23,2020-02-12,3,02/12,147
2020-02-13T08:00:00.000Z,木,124,32,2020-02-13,4,02/13,156
2020-02-14T08:00:00.000Z,金,245,106,2020-02-14,5,02/14,351
2020-02-15T08:00:00.000Z,土,72,84,2020-02-15,6,02/15,156
2020-02-16T08:00:00.000Z,日,90,96,2020-02-16,0,02/16,186
2020-02-17T08:00:00.000Z,月,827,143,2020-02-17,1,02/17,970
2020-02-18T08:00:00.000Z,火,1065,143,2020-02-18,2,02/18,1208
2020-02-19T08:00:00.000Z,水,1048,161,2020-02-19,3,02/19,1209
2020-02-20T08:00:00.000Z,木,757,114,2020-02-20,4,02/20,871
2020-02-21T08:00:00.000Z,金,714,142,2020-02-21,5,02/21,856
2020-02-22T08:00:00.000Z,土,81,170,2020-02-22,6,02/22,251
2020-02-23T08:00:00.000Z,日,75,174,2020-02-23,0,02/23,249
2020-02-24T08:00:00.000Z,月,115,188,2020-02-24,1,02/24,303
2020-02-25T08:00:00.000Z,火,1546,164,2020-02-25,2,02/25,1710
2020-02-26T08:00:00.000Z,水,1504,175,2020-02-26,3,02/26,1679
2020-02-27T08:00:00.000Z,木,1561,159,2020-02-27,4,02/27,1720
2020-02-28T08:00:00.000Z,金,1282,178,2020-02-28,5,02/28,1460
2020-02-29T08:00:00.000Z,土,82,155,2020-02-29,6,02/29,237
2020-03-01T08:00:00.000Z,日,153,245,2020-03-01,0,03/01,398
2020-03-02T08:00:00.000Z,月,2113,190,2020-03-02,1,03/02,2303